Poloa,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
2015-09-08 08:15:00,,,,,,30,75.7,74.4,0,56,4,0,66.4
2015-09-08 08:30:00,,,,,,41,74.7,74.6,0,80,4,1,66.2
2015-09-08 08:45:00,,,,,,147,73.2,74.9,0,63,4,0,65.9
2015-09-08 09:00:00,,,,,,553,68.8,76.5,0,57,2,0,65.7
2015-09-08 09:15:00,,,,,,612,65.8,78.3,0,63,3,0,66.2
2015-09-08 09:30:00,,,,,,681,63.8,79.5,0,53,5,0,66.4
2015-09-08 09:45:00,,,,,,671,64.1,79.7,0,50,4,1,66.7
2015-09-08 10:00:00,,,,,,764,64,79.5,0,69,4,0,66.5
2015-09-08 10:15:00,,,,,,812,62.8,80.2,0,63,3,1,66.6
2015-09-08 10:30:00,,,,,,865,61.7,81,0,69,3,0,66.9
2015-09-08 10:45:00,,,,,,866,63.9,80.5,0,67,4,0,67.4
2015-09-08 11:00:00,,,,,,892,61.8,81.3,0,83,4,0,67.2
2015-09-08 11:15:00,,,,,,963,60.1,81.8,0,66,4,0,66.9
2015-09-08 11:30:00,,,,,,987,59.8,82.3,0,76,3,0,67.2
2015-09-08 11:45:00,,,,,,1040,58.7,83,0,74,4,0,67.3
2015-09-08 12:00:00,,,,,,1014,60.7,82.9,0,103,4,0,68.2
2015-09-08 12:15:00,,,,,,1051,59.7,83.5,0,96,3,0,68.3
2015-09-08 12:30:00,,,,,,1032,58.7,83.8,0,59,2,0,68
2015-09-08 12:45:00,,,,,,1107,58.5,84.1,0,90,3,0,68.2
2015-09-08 13:00:00,,,,,,550,62.6,82.8,0,88,5,0,69
2015-09-08 13:15:00,,,,,,560,71.2,80.4,0,73,4,0,70.4
2015-09-08 13:30:00,,,,,,793,68.4,80.2,0,98,4,1,69.1
2015-09-08 13:45:00,,,,,,757,66.2,81.9,0,83,7,0,69.8
2015-09-08 14:00:00,,,,,,801,65.8,81.5,0,76,3,1,69.2
2015-09-08 14:15:00,,,,,,818,65.9,82,0,62,4,1,69.7
2015-09-08 14:30:00,,,,,,695,67.4,81.3,0,74,4,1,69.7
2015-09-08 14:45:00,,,,,,736,66.5,81.2,0,86,5,1,69.2
2015-09-08 15:00:00,,,,,,747,64.9,81.4,0,84,4,1,68.7
2015-09-08 15:15:00,,,,,,527,66.2,81.4,0,73,4,1,69.3
2015-09-08 15:30:00,,,,,,382,69.7,80,0,96,3,1,69.4
2015-09-08 15:45:00,,,,,,583,66,80,0,76,4,1,67.9
2015-09-08 16:00:00,,,,,,527,65.5,80.8,0,73,7,1,68.4
2015-09-08 16:15:00,,,,,,423,65.7,80.6,0,88,4,1,68.3
2015-09-08 16:30:00,,,,,,411,65.8,80.6,0,81,3,1,68.3
2015-09-08 16:45:00,,,,,,311,66.6,80.3,0,69,6,0,68.4
2015-09-08 17:00:00,,,,,,283,70.7,78.6,0,67,3,1,68.5
2015-09-08 17:15:00,,,,,,248,74,78.8,0,72,3,1,70
2015-09-08 17:30:00,,,,,,178,75.2,77.6,0,74,5,1,69.3
2015-09-08 17:45:00,,,,,,125,75.3,76.8,0,63,4,1,68.6
2015-09-08 18:00:00,,,,,,63,77,76.3,0,64,4,1,68.7
2015-09-08 18:15:00,,,,,,23,78.1,75.8,0,74,4,1,68.6
2015-09-08 18:30:00,,,,,,1,79.6,75.3,0,63,5,1,68.7
2015-09-08 18:45:00,,,,,,0,79.6,75,0,70,4,1,68.4
2015-09-08 19:00:00,,,,,,0,80.6,75,0,73,4,1,68.7
2015-09-08 19:15:00,,,,,,0,78.9,75,0,73,7,1,68.1
2015-09-08 19:30:00,,,,,,0,80.1,74.6,0,63,3,1,68.2
2015-09-08 19:45:00,,,,,,0,79.9,74.6,0,73,3,1,68.1
2015-09-08 20:00:00,,,,,,0,80.5,74.5,0,73,5,0,68.2
2015-09-08 20:15:00,,,,,,0,80.3,74.5,0,70,5,1,68.1
2015-09-08 20:30:00,,,,,,0,80.6,74.6,0,64,3,1,68.3
2015-09-08 20:45:00,,,,,,0,80.7,74.6,0,66,3,1,68.4
2015-09-08 21:00:00,,,,,,0,82,74.5,0,80,3,1,68.7
2015-09-08 21:15:00,,,,,,0,81.4,74.4,0,87,5,1,68.4
2015-09-08 21:30:00,,,,,,0,81.4,74.4,0,87,4,1,68.4
2015-09-08 21:45:00,,,,,,0,82.1,74.6,0,57,4,1,68.8
2015-09-08 22:00:00,,,,,,0,80.1,74.5,0,69,4,1,68.1
2015-09-08 22:15:00,,,,,,0,81.3,74.3,0,70,4,1,68.3
2015-09-08 22:30:00,,,,,,0,82.1,74.3,0,91,5,1,68.6
2015-09-08 22:45:00,,,,,,0,82.6,74.2,0,55,5,0,68.6
2015-09-08 23:00:00,,,,,,0,82,74.1,0,66,5,1,68.3
2015-09-08 23:15:00,,,,,,0,81.7,74,0,94,3,0,68.1
2015-09-08 23:30:00,,,,,,0,80.4,74.1,0,66,4,1,67.8
2015-09-08 23:45:00,,,,,,0,81.1,74.2,0,56,4,1,68.1
2015-09-09 00:00:00,,,,,,0,81.4,74.1,0,55,3,1,68.1
2015-09-09 00:15:00,,,,,,0,80.1,74.1,0,53,3,1,67.7
2015-09-09 00:30:00,,,,,,0,80.7,74.1,0,62,3,1,67.9
2015-09-09 00:45:00,,,,,,0,80.4,74.2,0,57,4,1,67.9
2015-09-09 01:00:00,,,,,,0,80.3,74.1,0,72,3,1,67.7
2015-09-09 01:15:00,,,,,,0,80,74,0,72,3,1,67.5
2015-09-09 01:30:00,,,,,,0,80,73.9,0,79,4,1,67.4
2015-09-09 01:45:00,,,,,,0,79.6,73.7,0,67,3,0,67.1
2015-09-09 02:00:00,,,,,,0,80,73.6,0,64,6,0,67.1
2015-09-09 02:15:00,,,,,,0,80.7,73.8,0,62,4,1,67.6
2015-09-09 02:30:00,,,,,,0,80.6,73.9,0,87,4,1,67.6
2015-09-09 02:45:00,,,,,,0,80,73.8,0,67,3,0,67.3
2015-09-09 03:00:00,,,,,,0,80,73.9,0,72,4,1,67.4
2015-09-09 03:15:00,,,,,,0,80.5,73.9,0,88,6,1,67.6
2015-09-09 03:30:00,,,,,,0,80,73.9,0,69,2,1,67.4
2015-09-09 03:45:00,,,,,,0,79.4,73.8,0,79,5,1,67.1
2015-09-09 04:00:00,,,,,,0,78.4,73.6,0,57,4,1,66.6
2015-09-09 04:15:00,,,,,,0,81,73.6,0,50,3,1,67.5
2015-09-09 04:30:00,,,,,,0,83.9,73.4,0,76,5,1,68.3
2015-09-09 04:45:00,,,,,,0,84.4,72.9,0,80,5,1,68
2015-09-09 05:00:00,,,,,,0,83.6,73.1,0,70,4,1,67.9
2015-09-09 05:15:00,,,,,,0,84.8,73.2,0,74,4,1,68.4
2015-09-09 05:30:00,,,,,,0,86.8,72.5,0,70,4,1,68.4
2015-09-09 05:45:00,,,,,,0,85.9,72.5,0,57,3,0,68.1
2015-09-09 06:00:00,,,,,,0,84.3,72.7,0,46,4,0,67.7
2015-09-09 06:15:00,,,,,,0,82.6,72.7,0,69,3,0,67.2
2015-09-09 06:30:00,,,,,,2,81.9,72.8,0,55,3,0,67
2015-09-09 06:45:00,,,,,,11,81,72.9,0,49,2,0,66.8
2015-09-09 07:00:00,,,,,,19,79.9,72.9,0,55,3,0,66.4
2015-09-09 07:15:00,,,,,,39,79.2,73,0,124,2,0,66.3
2015-09-09 07:30:00,,,,,,72,76.9,73.6,0,49,2,0,66
2015-09-09 07:45:00,,,,,,82,76.9,74,0,52,2,0,66.4
2015-09-09 08:00:00,,,,,,105,74.9,74.3,0,67,4,0,66
2015-09-09 08:15:00,,,,,,138,74.6,74.7,0,64,3,0,66.3
2015-09-09 08:30:00,,,,,,165,75.4,75,0,52,2,0,66.8
2015-09-09 08:45:00,,,,,,190,79,74.8,0,77,4,0,68
2015-09-09 09:00:00,,,,,,203,79.7,74.3,0,59,2,0,67.7
2015-09-09 09:15:00,,,,,,221,79.7,74.2,0,53,3,0,67.6
2015-09-09 09:30:00,,,,,,341,75.4,75.3,0,49,3,0,67.1
2015-09-09 09:45:00,,,,,,386,71.1,76.4,0,60,2,0,66.5
2015-09-09 10:00:00,,,,,,346,70.5,77.3,0,66,4,0,67.2
2015-09-09 10:15:00,,,,,,372,72.6,77.1,0,93,3,0,67.8
2015-09-09 10:30:00,,,,,,443,71.7,77.1,0,81,4,0,67.5
2015-09-09 10:45:00,,,,,,563,71.9,77.4,0,84,4,0,67.8
2015-09-09 11:00:00,,,,,,445,70.9,78,0,64,4,0,68
2015-09-09 11:15:00,,,,,,635,68.5,78.8,0,62,3,0,67.8
2015-09-09 11:30:00,,,,,,327,74.9,77.7,0,67,3,0,69.3
2015-09-09 11:45:00,,,,,,614,74.8,76.8,0,60,3,0,68.4
2015-09-09 12:00:00,,,,,,545,73.3,78.3,0,70,5,1,69.2
2015-09-09 12:15:00,,,,,,428,73.8,78.2,0,74,3,1,69.3
2015-09-09 12:30:00,,,,,,627,72.1,78.3,0,66,3,0,68.8
2015-09-09 12:45:00,,,,,,638,69.2,79.6,0,69,3,0,68.8
2015-09-09 13:00:00,,,,,,884,63.5,80.8,0,67,3,0,67.5
2015-09-09 13:15:00,,,,,,730,64.7,80.6,0,74,4,1,67.9
2015-09-09 13:30:00,,,,,,652,67.9,80,0,101,4,1,68.7
2015-09-09 13:45:00,,,,,,567,66,80.2,0,62,3,0,68.1
2015-09-09 14:00:00,,,,,,410,69.6,78.5,0,70,3,0,68
2015-09-09 14:15:00,,,,,,432,68.2,78.7,0,88,3,0,67.6
2015-09-09 14:30:00,,,,,,508,70.7,78.7,0,94,2,0,68.6
2015-09-09 14:45:00,,,,,,683,70.3,78.7,0,86,4,0,68.4
2015-09-09 15:00:00,,,,,,532,67.7,79.3,0,74,2,0,67.9
2015-09-09 15:15:00,,,,,,582,67.3,79.7,0,73,3,0,68.1
2015-09-09 15:30:00,,,,,,469,65.7,80.4,0,74,4,0,68.1
2015-09-09 15:45:00,,,,,,251,72.2,78,0,84,3,0,68.5
2015-09-09 16:00:00,,,,,,215,79.6,75.7,0,76,3,0,69.1
2015-09-09 16:15:00,,,,,,187,82.2,74.4,0,56,3,0,68.7
2015-09-09 16:30:00,,,,,,168,83.6,74,0,53,3,0,68.8
2015-09-09 16:45:00,,,,,,127,84.3,73.6,0,55,3,0,68.6
2015-09-09 17:00:00,,,,,,80,86.8,72.8,0,79,3,0,68.7
2015-09-09 17:15:00,,,,,,50,87.6,72.2,0,88,3,0,68.3
2015-09-09 17:30:00,,,,,,42,88,72,0.01,55,2,0,68.3
2015-09-09 17:45:00,,,,,,25,88.3,71.9,0,57,3,0,68.2
2015-09-09 18:00:00,,,,,,19,88.2,71.7,0,80,3,0,68
2015-09-09 18:15:00,,,,,,5,90.4,71.4,0,60,4,0,68.4
2015-09-09 18:30:00,,,,,,1,91,71.3,0.01,72,3,1,68.5
2015-09-09 18:45:00,,,,,,0,91.9,71.1,0.01,60,2,0,68.6
2015-09-09 19:00:00,,,,,,0,93.1,70.8,0.01,62,3,0,68.7
2015-09-09 19:15:00,,,,,,0,94.4,70.5,0.01,73,2,0,68.8
2015-09-09 19:30:00,,,,,,0,94.7,70.3,0,80,4,0,68.7
2015-09-09 19:45:00,,,,,,0,93.7,70.4,0,63,2,1,68.5
2015-09-09 20:00:00,,,,,,0,93.1,70.8,0.01,53,3,0,68.7
2015-09-09 20:15:00,,,,,,0,93,71,0.01,59,2,0,68.8
2015-09-09 20:30:00,,,,,,0,93.8,70.7,0.01,56,2,0,68.8
2015-09-09 20:45:00,,,,,,0,94.4,70.2,0,83,5,0,68.5
2015-09-09 21:00:00,,,,,,0,94.7,70.1,0.01,64,2,0,68.5
2015-09-09 21:15:00,,,,,,0,94.7,70.2,0,66,3,0,68.6
2015-09-09 21:30:00,,,,,,0,94.7,70.3,0.01,62,2,0,68.7
2015-09-09 21:45:00,,,,,,0,94.8,70.4,0,48,3,0,68.8
2015-09-09 22:00:00,,,,,,0,94.8,70.5,0,57,3,0,68.9
2015-09-09 22:15:00,,,,,,0,95,70.5,0.01,50,2,0,69
2015-09-09 22:30:00,,,,,,0,95.7,70.8,0.02,83,3,0,69.5
2015-09-09 22:45:00,,,,,,0,95.9,70.9,0,62,4,0,69.6
2015-09-09 23:00:00,,,,,,0,95.9,70.8,0,63,2,0,69.5
2015-09-09 23:15:00,,,,,,0,96.2,70.9,0,93,3,0,69.7
2015-09-09 23:30:00,,,,,,0,96.4,70.9,0.01,59,2,0,69.8
2015-09-09 23:45:00,,,,,,0,96.4,71.1,0,84,2,0,70
2015-09-10 00:00:00,,,,,,0,96,71.1,0,46,1,0,69.9
2015-09-10 00:15:00,,,,,,0,95.7,71.2,0,53,1,0,69.9
2015-09-10 00:30:00,,,,,,0,95.5,71.3,0.01,103,2,0,69.9
2015-09-10 00:45:00,,,,,,0,95.3,71.3,0.01,249,1,0,69.9
2015-09-10 01:00:00,,,,,,0,95.6,71.3,0.01,121,2,0,69.9
2015-09-10 01:15:00,,,,,,0,95.8,71.2,0,42,2,0,69.9
2015-09-10 01:30:00,,,,,,0,95.9,71.1,0,107,1,0,69.8
2015-09-10 01:45:00,,,,,,0,96.4,71.3,0.01,35,2,0,70.2
2015-09-10 02:00:00,,,,,,0,96.4,71.4,0,31,1,0,70.3
2015-09-10 02:15:00,,,,,,0,95.9,71.3,0,36,2,0,70
2015-09-10 02:30:00,,,,,,0,95.7,71.1,0,45,2,0,69.8
2015-09-10 02:45:00,,,,,,0,95.6,71.1,0,48,2,0,69.7
2015-09-10 03:00:00,,,,,,0,96.2,71.1,0.01,49,1,0,69.9
2015-09-10 03:15:00,,,,,,0,96.8,71.2,0.01,56,3,0,70.2
2015-09-10 03:30:00,,,,,,0,97.2,71.2,0.02,55,1,0,70.3
2015-09-10 03:45:00,,,,,,0,97.5,71.3,0,52,3,0,70.5
2015-09-10 04:00:00,,,,,,0,97.9,71.4,0,52,2,0,70.8
2015-09-10 04:15:00,,,,,,0,98.1,71.5,0.01,57,2,0,70.9
2015-09-10 04:30:00,,,,,,0,98.2,71.5,0.01,86,2,0,70.9
2015-09-10 04:45:00,,,,,,0,98.4,71.3,0,53,2,0,70.8
2015-09-10 05:00:00,,,,,,0,98.6,71.4,0,46,2,0,71
2015-09-10 05:15:00,,,,,,0,98.7,71.5,0.02,60,3,0,71.1
2015-09-10 05:30:00,,,,,,0,98.8,71.3,0,67,2,0,70.9
2015-09-10 05:45:00,,,,,,0,98.9,71.3,0,79,3,0,71
2015-09-10 06:00:00,,,,,,0,98.9,71.5,0.01,59,3,0,71.2
2015-09-10 06:15:00,,,,,,0,98.8,71.3,0,49,2,0,70.9
2015-09-10 06:30:00,,,,,,1,99,71.2,0,39,2,0,70.9
2015-09-10 06:45:00,,,,,,7,99.1,71.3,0,57,2,0,71
2015-09-10 07:00:00,,,,,,12,99.1,71.2,0.01,74,2,0,70.9
2015-09-10 07:15:00,,,,,,21,99.1,71.5,0,40,2,0,71.2
2015-09-10 07:30:00,,,,,,44,98.9,71.6,0,55,2,0,71.3
2015-09-10 07:45:00,,,,,,90,98.5,71.9,0,63,2,0,71.4
2015-09-10 08:00:00,,,,,,121,97.5,72.3,0,57,2,0,71.5
2015-09-10 08:15:00,,,,,,117,96.6,72.7,0,55,3,0,71.7
2015-09-10 08:30:00,,,,,,156,95.3,73.1,0,73,3,0,71.6
2015-09-10 08:45:00,,,,,,188,92.6,73.5,0,59,3,0,71.2
2015-09-10 09:00:00,,,,,,231,90.3,73.9,0,52,2,0,70.9
2015-09-10 09:15:00,,,,,,247,88.1,74.5,0,53,5,0,70.7
2015-09-10 09:30:00,,,,,,237,87.6,74.9,0,67,3,0,71
2015-09-10 09:45:00,,,,,,293,87.2,75,0,66,3,0,70.9
2015-09-10 10:00:00,,,,,,338,85.3,75.9,0,63,3,0,71.2
2015-09-10 10:15:00,,,,,,378,84.2,76.2,0,56,3,0,71.1
2015-09-10 10:30:00,,,,,,491,81.2,77.1,0,55,4,0,71
2015-09-10 10:45:00,,,,,,573,79.9,77.9,0,60,3,0,71.3
2015-09-10 11:00:00,,,,,,599,77.9,78.8,0,84,7,0,71.5
2015-09-10 11:15:00,,,,,,441,77.9,78.5,0,52,3,0,71.2
2015-09-10 11:30:00,,,,,,518,75.8,78.3,0,91,5,0,70.2
2015-09-10 11:45:00,,,,,,862,73.3,79.5,0,72,3,0,70.4
2015-09-10 12:00:00,,,,,,639,71.4,80.5,0,69,3,0,70.6
2015-09-10 12:15:00,,,,,,758,70.8,80.2,0,67,3,0,70.1
2015-09-10 12:30:00,,,,,,847,68.1,82.1,0,110,3,0,70.8
2015-09-10 12:45:00,,,,,,949,67,82.5,0,90,3,0,70.7
2015-09-10 13:00:00,,,,,,842,65.7,83.1,0,122,5,0,70.7
2015-09-10 13:15:00,,,,,,1033,63.6,83.9,0,110,3,0,70.5
2015-09-10 13:30:00,,,,,,1102,63.4,83.9,0,135,3,0,70.4
2015-09-10 13:45:00,,,,,,919,64.4,84.5,0,87,3,0,71.4
2015-09-10 14:00:00,,,,,,895,62.9,84.4,0,100,2,0,70.7
2015-09-10 14:15:00,,,,,,834,61,85.3,0,69,2,0,70.6
2015-09-10 14:30:00,,,,,,896,59.9,85,0,114,5,0,69.8
2015-09-10 14:45:00,,,,,,554,63.5,83.6,0,96,2,0,70.2
2015-09-10 15:00:00,,,,,,343,68.6,81.3,0,94,4,0,70.2
2015-09-10 15:15:00,,,,,,380,69.6,80.6,0,128,3,0,70
2015-09-10 15:30:00,,,,,,298,69.8,80.2,0,83,2,0,69.7
2015-09-10 15:45:00,,,,,,163,75.4,78.9,0,152,3,0,70.6
2015-09-10 16:00:00,,,,,,101,75.7,77.7,0,199,1,0,69.6
2015-09-10 16:15:00,,,,,,140,78.3,77.2,0,97,1,0,70
2015-09-10 16:30:00,,,,,,60,82.1,76.6,0,273,1,0,70.8
2015-09-10 16:45:00,,,,,,87,84.3,75.6,0.01,296,1,0,70.6
2015-09-10 17:00:00,,,,,,80,86.5,75.2,0,254,1,0,70.9
2015-09-10 17:15:00,,,,,,62,87.6,74.6,0,242,1,0,70.7
2015-09-10 17:30:00,,,,,,47,89.1,74.3,0,98,1,0,70.9
2015-09-10 17:45:00,,,,,,27,89.5,74,0.01,26,1,0,70.7
2015-09-10 18:00:00,,,,,,13,91.6,73.6,0.01,32,0,0,71
2015-09-10 18:15:00,,,,,,5,93.2,73.3,0,62,1,0,71.2
2015-09-10 18:30:00,,,,,,0,94.1,73,0,170,1,0,71.2
2015-09-10 18:45:00,,,,,,0,94.9,72.9,0,283,1,0,71.3
2015-09-10 19:00:00,,,,,,0,95.2,72.8,0,283,1,0,71.3
2015-09-10 19:15:00,,,,,,0,95.4,72.6,0,286,0,0,71.2
2015-09-10 19:30:00,,,,,,0,96,72.5,0,300,2,0,71.3
2015-09-10 19:45:00,,,,,,0,96.1,72.6,0,48,2,0,71.4
2015-09-10 20:00:00,,,,,,0,96.1,72.4,0,105,1,0,71.2
2015-09-10 20:15:00,,,,,,0,96.3,72.5,0,72,1,0,71.4
2015-09-10 20:30:00,,,,,,0,96.5,72.7,0,172,1,0,71.6
2015-09-10 20:45:00,,,,,,0,96.7,72.9,0,241,1,0,71.9
2015-09-10 21:00:00,,,,,,0,96.8,73.2,0,26,1,0,72.2
2015-09-10 21:15:00,,,,,,0,96.5,73.4,0,46,1,0,72.3
2015-09-10 21:30:00,,,,,,0,95.9,73.3,0.01,32,1,0,72
2015-09-10 21:45:00,,,,,,0,96,73.3,0,32,1,0,72.1
2015-09-10 22:00:00,,,,,,0,96.2,73.2,0.01,248,3,0,72
2015-09-10 22:15:00,,,,,,0,96.4,73.1,0,328,1,0,72
2015-09-10 22:30:00,,,,,,0,96.9,73,0,262,1,0,72
2015-09-10 22:45:00,,,,,,0,97.1,72.8,0.01,141,1,0,71.9
2015-09-10 23:00:00,,,,,,0,97.5,72.7,0,36,1,0,71.9
2015-09-10 23:15:00,,,,,,0,97.8,72.8,0,25,1,0,72.1
2015-09-10 23:30:00,,,,,,0,97.9,72.9,0,80,2,0,72.3
2015-09-10 23:45:00,,,,,,0,97.7,72.7,0,121,1,0,72
2015-09-11 00:00:00,,,,,,0,97.9,72.5,0,72,1,0,71.9
2015-09-11 00:15:00,,,,,,0,98,72.5,0,67,1,0,71.9
2015-09-11 00:30:00,,,,,,0,98.1,72.6,0,160,1,0,72
2015-09-11 00:45:00,,,,,,0,98.2,72.5,0,49,2,0,71.9
2015-09-11 01:00:00,,,,,,0,98.3,72.5,0.01,28,1,0,72
2015-09-11 01:15:00,,,,,,0,98.3,72.5,0.01,321,1,0,72
2015-09-11 01:30:00,,,,,,0,98.4,72.4,0,83,2,0,71.9
2015-09-11 01:45:00,,,,,,0,98.4,72.3,0,73,3,0,71.8
2015-09-11 02:00:00,,,,,,0,98.4,72,0,127,1,0,71.5
2015-09-11 02:15:00,,,,,,0,98.6,71.9,0,269,1,0,71.5
2015-09-11 02:30:00,,,,,,0,98.8,72,0,90,3,0,71.6
2015-09-11 02:45:00,,,,,,0,98.9,71.9,0,131,1,0,71.6
2015-09-11 03:00:00,,,,,,0,99,71.9,0.01,135,1,0,71.6
2015-09-11 03:15:00,,,,,,0,99.2,72,0,135,1,0,71.8
2015-09-11 03:30:00,,,,,,0,99.3,72,0,83,1,0,71.8
2015-09-11 03:45:00,,,,,,0,99.5,72.2,0.02,60,1,0,72
2015-09-11 04:00:00,,,,,,0,99.5,72.2,0.01,142,1,0,72
2015-09-11 04:15:00,,,,,,0,99.5,72.3,0.01,104,1,0,72.1
2015-09-11 04:30:00,,,,,,0,99.5,72.3,0.02,105,2,0,72.1
2015-09-11 04:45:00,,,,,,0,99.5,72.2,0.01,57,1,0,72
2015-09-11 05:00:00,,,,,,0,99.5,72,0.04,42,2,0,71.8
2015-09-11 05:15:00,,,,,,0,99.5,71.9,0,103,2,0,71.7
2015-09-11 05:30:00,,,,,,0,99.5,71.7,0.01,128,1,0,71.5
2015-09-11 05:45:00,,,,,,0,99.5,71.6,0,66,2,0,71.4
2015-09-11 06:00:00,,,,,,0,99.5,71.3,0,86,3,0,71.1
2015-09-11 06:15:00,,,,,,0,99.5,71.1,0,53,2,0,70.9
2015-09-11 06:30:00,,,,,,4,99.5,71,0,56,1,0,70.8
2015-09-11 06:45:00,,,,,,20,99.5,71.1,0,56,1,0,70.9
2015-09-11 07:00:00,,,,,,29,99.5,71.5,0,66,4,0,71.3
2015-09-11 07:15:00,,,,,,52,99.2,71.6,0,38,2,0,71.4
2015-09-11 07:30:00,,,,,,79,98.8,72,0,43,2,0,71.6
2015-09-11 07:45:00,,,,,,146,98,72.6,0,35,2,0,72
2015-09-11 08:00:00,,,,,,157,96.2,73.5,0,45,2,0,72.3
2015-09-11 08:15:00,,,,,,139,94.6,73.9,0,50,2,0,72.2
2015-09-11 08:30:00,,,,,,83,92.9,73.8,0,49,2,0,71.6
2015-09-11 08:45:00,,,,,,94,93.3,73.5,0,70,2,0,71.4
2015-09-11 09:00:00,,,,,,132,93.6,73.5,0,74,3,0,71.5
2015-09-11 09:15:00,,,,,,143,93,73.5,0,64,2,0,71.3
2015-09-11 09:30:00,,,,,,206,93.3,73.8,0,67,2,0,71.7
2015-09-11 09:45:00,,,,,,240,91.6,74.6,0,79,2,0,72
2015-09-11 10:00:00,,,,,,264,90.3,75,0,101,1,0,72
2015-09-11 10:15:00,,,,,,289,88.7,75.2,0,32,1,0,71.6
2015-09-11 10:30:00,,,,,,356,87.3,75.8,0,49,2,0,71.8
2015-09-11 10:45:00,,,,,,368,87.3,75.8,0,84,2,0,71.8
2015-09-11 11:00:00,,,,,,418,86.1,76.5,0,67,2,0,72.1
2015-09-11 11:15:00,,,,,,664,84,77.3,0,114,3,0,72.1
2015-09-11 11:30:00,,,,,,764,79.1,78.7,0,108,3,0,71.8
2015-09-11 11:45:00,,,,,,617,78.6,79.4,0,104,2,0,72.3
2015-09-11 12:00:00,,,,,,509,82,78,0,79,2,0,72.1
2015-09-11 12:15:00,,,,,,506,80.5,78.3,0,74,2,0,71.9
2015-09-11 12:30:00,,,,,,534,80.1,77.8,0,79,2,0,71.3
2015-09-11 12:45:00,,,,,,778,74.8,78.9,0,122,2,0,70.4
2015-09-11 13:00:00,,,,,,901,72.9,80.5,0,118,3,0,71.2
2015-09-11 13:15:00,,,,,,1029,66.8,82.6,0,132,2,0,70.7
2015-09-11 13:30:00,,,,,,608,69.5,81.9,0,81,3,0,71.2
2015-09-11 13:45:00,,,,,,588,71.6,80.2,0,86,3,0,70.4
2015-09-11 14:00:00,,,,,,706,68.6,81.3,0,158,2,0,70.2
2015-09-11 14:15:00,,,,,,790,66.2,82.2,0,145,3,0,70.1
2015-09-11 14:30:00,,,,,,675,64.6,82.5,0,132,4,0,69.6
2015-09-11 14:45:00,,,,,,586,66.5,81.6,0,105,2,0,69.6
2015-09-11 15:00:00,,,,,,693,63.3,81.8,0,124,3,0,68.4
2015-09-11 15:15:00,,,,,,597,63.6,82.3,0,93,2,0,69
2015-09-11 15:30:00,,,,,,522,64.7,82,0,132,2,0,69.2
2015-09-11 15:45:00,,,,,,402,66.3,81.3,0,62,2,0,69.2
2015-09-11 16:00:00,,,,,,300,70.2,79.7,0,87,2,0,69.4
2015-09-11 16:15:00,,,,,,269,71.1,79,0,104,3,0,69
2015-09-11 16:30:00,,,,,,198,73.6,78.3,0,46,1,0,69.4
2015-09-11 16:45:00,,,,,,160,73.6,77.8,0,129,2,0,68.9
2015-09-11 17:00:00,,,,,,131,74.3,77.4,0,74,2,0,68.8
2015-09-11 17:15:00,,,,,,114,76,76.6,0,59,2,0,68.6
2015-09-11 17:30:00,,,,,,77,77,76.2,0,63,2,0,68.6
2015-09-11 17:45:00,,,,,,39,79,75.7,0,72,2,0,68.8
2015-09-11 18:00:00,,,,,,17,79.6,75.2,0,49,2,0,68.6
2015-09-11 18:15:00,,,,,,6,81.2,74.8,0,57,2,0,68.7
2015-09-11 18:30:00,,,,,,1,80.5,74.6,0,70,2,0,68.3
2015-09-11 18:45:00,,,,,,0,80.1,74.4,0,50,1,0,68
2015-09-11 19:00:00,,,,,,0,79.2,74.2,0,49,2,0,67.4
2015-09-11 19:15:00,,,,,,0,80,74.1,0,52,2,0,67.6
2015-09-11 19:30:00,,,,,,0,78.8,74,0,49,2,0,67.1
2015-09-11 19:45:00,,,,,,0,78.5,74,0,80,2,0,67
2015-09-11 20:00:00,,,,,,0,78.4,74.1,0,55,4,0,67.1
2015-09-11 20:15:00,,,,,,0,78.6,74,0,43,2,0,67
2015-09-11 20:30:00,,,,,,0,79.4,73.9,0,55,2,0,67.2
2015-09-11 20:45:00,,,,,,0,78.3,73.9,0,48,2,0,66.8
2015-09-11 21:00:00,,,,,,0,78.9,73.9,0,55,2,0,67
2015-09-11 21:15:00,,,,,,0,78.4,73.9,0,52,2,0,66.9
2015-09-11 21:30:00,,,,,,0,78.1,73.9,0,72,2,0,66.8
2015-09-11 21:45:00,,,,,,0,77.5,73.8,0,55,1,0,66.4
2015-09-11 22:00:00,,,,,,0,78.3,73.7,0,36,2,0,66.6
2015-09-11 22:15:00,,,,,,0,79.9,73.6,0,48,1,0,67.1
2015-09-11 22:30:00,,,,,,0,79.4,73.6,0,88,2,0,66.9
2015-09-11 22:45:00,,,,,,0,78.5,73.7,0,52,2,0,66.7
2015-09-11 23:00:00,,,,,,0,77.1,73.6,0,56,2,0,66.1
2015-09-11 23:15:00,,,,,,0,77.3,73.6,0,48,2,0,66.2
2015-09-11 23:30:00,,,,,,0,76.8,73.7,0,46,2,0,66.1
