"Date","Time, GMT-11:00","Abs Pres, psi","Temp, °F","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
08/17/17,09:30:00 AM,16.9214,79.678,,,,,
08/17/17,09:45:00 AM,16.9114,79.502,,,,,
08/17/17,10:00:00 AM,16.9068,79.502,,,,,
08/17/17,10:15:00 AM,16.8927,79.502,,,,,
08/17/17,10:30:00 AM,16.8862,79.678,,,,,
08/17/17,10:45:00 AM,16.8574,79.502,,,,,
08/17/17,11:00:00 AM,16.8322,79.678,,,,,
08/17/17,11:15:00 AM,16.8181,79.678,,,,,
08/17/17,11:30:00 AM,16.8041,79.678,,,,,
08/17/17,11:45:00 AM,16.7923,79.678,,,,,
08/17/17,12:00:00 PM,17.5735,79.678,,,,,
08/17/17,12:15:00 PM,17.9605,79.502,,,,,
08/17/17,12:30:00 PM,18.0337,79.502,,,,,
08/17/17,12:45:00 PM,18.0527,79.502,,,,,
08/17/17,01:00:00 PM,18.0527,79.502,,,,,
08/17/17,01:15:00 PM,18.0550,79.502,,,,,
08/17/17,01:30:00 PM,18.0573,79.502,,,,,
08/17/17,01:45:00 PM,18.0598,79.502,,,,,
08/17/17,02:00:00 PM,17.9509,79.502,,,,,
08/17/17,02:15:00 PM,17.1748,79.502,,,,,
08/17/17,02:30:00 PM,16.9632,79.502,,,,,
08/17/17,02:45:00 PM,16.8786,79.502,,,,,
08/17/17,03:00:00 PM,16.8528,79.502,,,,,
08/17/17,03:15:00 PM,16.8411,79.502,,,,,
08/17/17,03:30:00 PM,16.7846,79.502,,,,,
08/17/17,03:45:00 PM,16.7542,79.502,,,,,
08/17/17,04:00:00 PM,16.7401,79.502,,,,,
08/17/17,04:15:00 PM,16.7330,79.502,,,,,
08/17/17,04:30:00 PM,16.7307,79.502,,,,,
08/17/17,04:45:00 PM,16.7307,79.502,,,,,
08/17/17,05:00:00 PM,16.7307,79.502,,,,,
08/17/17,05:15:00 PM,16.7307,79.502,,,,,
08/17/17,05:30:00 PM,16.7307,79.502,,,,,
08/17/17,05:45:00 PM,16.7355,79.502,,,,,
08/17/17,06:00:00 PM,16.7330,79.502,,,,,
08/17/17,06:15:00 PM,16.7330,79.502,,,,,
08/17/17,06:30:00 PM,16.7330,79.502,,,,,
08/17/17,06:45:00 PM,16.7355,79.502,,,,,
08/17/17,07:00:00 PM,16.7401,79.502,,,,,
08/17/17,07:15:00 PM,16.7448,79.502,,,,,
08/17/17,07:30:00 PM,16.7495,79.502,,,,,
08/17/17,07:45:00 PM,16.7636,79.502,,,,,
08/17/17,08:00:00 PM,16.7682,79.502,,,,,
08/17/17,08:15:00 PM,16.7754,79.502,,,,,
08/17/17,08:30:00 PM,16.7800,79.502,,,,,
08/17/17,08:45:00 PM,16.7846,79.502,,,,,
08/17/17,09:00:00 PM,16.7870,79.502,,,,,
08/17/17,09:15:00 PM,16.7870,79.502,,,,,
08/17/17,09:30:00 PM,16.7870,79.502,,,,,
08/17/17,09:45:00 PM,16.7917,79.502,,,,,
08/17/17,10:00:00 PM,16.7941,79.502,,,,,
08/17/17,10:15:00 PM,16.7917,79.502,,,,,
08/17/17,10:30:00 PM,16.7941,79.502,,,,,
08/17/17,10:45:00 PM,16.8128,79.502,,,,,
08/17/17,11:00:00 PM,16.8293,79.502,,,,,
08/17/17,11:15:00 PM,16.8363,79.502,,,,,
08/17/17,11:30:00 PM,16.8411,79.502,,,,,
08/17/17,11:45:00 PM,16.8386,79.502,,,,,
08/18/17,12:00:00 AM,16.8411,79.502,,,,,
08/18/17,12:15:00 AM,16.8457,79.502,,,,,
08/18/17,12:30:00 AM,16.8480,79.502,,,,,
08/18/17,12:45:00 AM,16.8480,79.502,,,,,
08/18/17,01:00:00 AM,16.8480,79.502,,,,,
08/18/17,01:15:00 AM,16.8528,79.502,,,,,
08/18/17,01:30:00 AM,16.8528,79.502,,,,,
08/18/17,01:45:00 AM,16.8503,79.502,,,,,
08/18/17,02:00:00 AM,16.8528,79.502,,,,,
08/18/17,02:15:00 AM,16.8480,79.502,,,,,
08/18/17,02:30:00 AM,16.8480,79.502,,,,,
08/18/17,02:45:00 AM,16.8457,79.502,,,,,
08/18/17,03:00:00 AM,16.8457,79.502,,,,,
08/18/17,03:15:00 AM,16.8457,79.502,,,,,
08/18/17,03:30:00 AM,16.8503,79.502,,,,,
08/18/17,03:45:00 AM,16.8528,79.502,,,,,
08/18/17,04:00:00 AM,16.8528,79.502,,,,,
08/18/17,04:15:00 AM,16.8528,79.502,,,,,
08/18/17,04:30:00 AM,16.8574,79.502,,,,,
08/18/17,04:45:00 AM,16.8574,79.502,,,,,
08/18/17,05:00:00 AM,16.8574,79.502,,,,,
08/18/17,05:15:00 AM,16.8856,79.502,,,,,
08/18/17,05:30:00 AM,16.9021,79.502,,,,,
08/18/17,05:45:00 AM,16.9143,79.678,,,,,
08/18/17,06:00:00 AM,16.9214,79.678,,,,,
08/18/17,06:15:00 AM,16.9208,79.502,,,,,
08/18/17,06:30:00 AM,16.9114,79.502,,,,,
08/18/17,06:45:00 AM,16.9044,79.502,,,,,
08/18/17,07:00:00 AM,16.8933,79.678,,,,,
08/18/17,07:15:00 AM,16.8862,79.678,,,,,
08/18/17,07:30:00 AM,16.8862,79.678,,,,,
08/18/17,07:45:00 AM,16.8856,79.502,,,,,
08/18/17,08:00:00 AM,16.8833,79.502,,,,,
08/18/17,08:15:00 AM,16.8815,79.678,,,,,
08/18/17,08:30:00 AM,16.8603,79.678,,,,,
08/18/17,08:45:00 AM,17.0524,79.502,,,,,
08/18/17,09:00:00 AM,16.9021,79.502,,,,,
08/18/17,09:15:00 AM,16.9114,79.502,,,,,
08/18/17,09:30:00 AM,16.8621,79.502,,,,,
08/18/17,09:45:00 AM,16.8222,79.502,,,,,
08/18/17,10:00:00 AM,16.8293,79.502,,,,,
08/18/17,10:15:00 AM,16.8715,79.502,,,,,
08/18/17,10:30:00 AM,16.9044,79.502,,,,,
08/18/17,10:45:00 AM,16.8927,79.502,,,,,
08/18/17,11:00:00 AM,16.8621,79.502,,,,,
08/18/17,11:15:00 AM,16.8457,79.502,,,,,
08/18/17,11:30:00 AM,17.1065,79.502,,,,,
08/18/17,11:45:00 AM,17.8634,79.502,,,,,
08/18/17,12:00:00 PM,18.0314,79.502,,,,,
08/18/17,12:15:00 PM,18.0550,79.502,,,,,
08/18/17,12:30:00 PM,18.0621,79.502,,,,,
08/18/17,12:45:00 PM,18.0598,79.502,,,,,
08/18/17,01:00:00 PM,18.0598,79.502,,,,,
08/18/17,01:15:00 PM,18.0568,79.326,,,,,
08/18/17,01:30:00 PM,17.3725,79.502,,,,,
08/18/17,01:45:00 PM,17.0195,79.502,,,,,
08/18/17,02:00:00 PM,16.9021,79.502,,,,,
08/18/17,02:15:00 PM,16.8480,79.502,,,,,
08/18/17,02:30:00 PM,16.8152,79.502,,,,,
08/18/17,02:45:00 PM,16.8010,79.502,,,,,
08/18/17,03:00:00 PM,16.7917,79.502,,,,,
08/18/17,03:15:00 PM,16.7846,79.502,,,,,
08/18/17,03:30:00 PM,16.7754,79.502,,,,,
08/18/17,03:45:00 PM,16.7729,79.502,,,,,
08/18/17,04:00:00 PM,16.7754,79.502,,,,,
08/18/17,04:15:00 PM,16.7754,79.502,,,,,
08/18/17,04:30:00 PM,16.7754,79.502,,,,,
08/18/17,04:45:00 PM,16.7777,79.502,,,,,
08/18/17,05:00:00 PM,16.7754,79.502,,,,,
08/18/17,05:15:00 PM,16.7800,79.502,,,,,
08/18/17,05:30:00 PM,16.7800,79.502,,,,,
08/18/17,05:45:00 PM,16.7800,79.502,,,,,
08/18/17,06:00:00 PM,16.7846,79.502,,,,,
08/18/17,06:15:00 PM,16.7870,79.502,,,,,
08/18/17,06:30:00 PM,16.7823,79.502,,,,,
08/18/17,06:45:00 PM,16.7870,79.502,,,,,
08/18/17,07:00:00 PM,16.7870,79.502,,,,,
08/18/17,07:15:00 PM,16.7917,79.502,,,,,
08/18/17,07:30:00 PM,16.7964,79.502,,,,,
08/18/17,07:45:00 PM,16.8199,79.502,,,,,
08/18/17,08:00:00 PM,16.8457,79.502,,,,,
08/18/17,08:15:00 PM,16.8268,79.502,,,,,
08/18/17,08:30:00 PM,16.8105,79.502,,,,,
08/18/17,08:45:00 PM,16.8010,79.502,,,,,
08/18/17,09:00:00 PM,16.8010,79.502,,,,,
08/18/17,09:15:00 PM,16.7964,79.502,,,,,
08/18/17,09:30:00 PM,16.7941,79.502,,,,,
08/18/17,09:45:00 PM,16.7987,79.502,,,,,
08/18/17,10:00:00 PM,16.8035,79.502,,,,,
08/18/17,10:15:00 PM,16.8035,79.502,,,,,
08/18/17,10:30:00 PM,16.7777,79.502,,,,,
08/18/17,10:45:00 PM,16.7636,79.502,,,,,
08/18/17,11:00:00 PM,16.7542,79.502,,,,,
08/18/17,11:15:00 PM,16.7471,79.502,,,,,
08/18/17,11:30:00 PM,16.7471,79.502,,,,,
08/18/17,11:45:00 PM,16.7471,79.502,,,,,
08/19/17,12:00:00 AM,16.7471,79.502,,,,,
08/19/17,12:15:00 AM,16.7519,79.502,,,,,
08/19/17,12:30:00 AM,16.7495,79.502,,,,,
08/19/17,12:45:00 AM,16.7378,79.502,,,,,
08/19/17,01:00:00 AM,16.7237,79.502,,,,,
08/19/17,01:15:00 AM,16.6908,79.502,,,,,
08/19/17,01:30:00 AM,16.6698,79.502,,,,,
08/19/17,01:45:00 AM,16.6632,79.678,,,,,
08/19/17,02:00:00 AM,16.6580,79.502,,,,,
08/19/17,02:15:00 AM,16.6534,79.502,,,,,
08/19/17,02:30:00 AM,16.6509,79.502,,,,,
08/19/17,02:45:00 AM,16.6486,79.502,,,,,
08/19/17,03:00:00 AM,16.6486,79.502,,,,,
08/19/17,03:15:00 AM,16.6486,79.502,,,,,
08/19/17,03:30:00 AM,16.6486,79.502,,,,,
08/19/17,03:45:00 AM,16.6486,79.502,,,,,
08/19/17,04:00:00 AM,16.6509,79.502,,,,,
08/19/17,04:15:00 AM,16.6580,79.502,,,,,
08/19/17,04:30:00 AM,16.6650,79.502,,,,,
08/19/17,04:45:00 AM,16.6767,79.502,,,,,
08/19/17,05:00:00 AM,16.7097,79.502,,,,,
08/19/17,05:15:00 AM,16.7213,79.502,,,,,
08/19/17,05:30:00 AM,16.8176,79.502,,,,,
08/19/17,05:45:00 AM,16.8833,79.502,,,,,
08/19/17,06:00:00 AM,16.9255,79.502,,,,,
08/19/17,06:15:00 AM,16.9466,79.502,,,,,
08/19/17,06:30:00 AM,16.9561,79.502,,,,,
08/19/17,06:45:00 AM,16.9561,79.502,,,,,
08/19/17,07:00:00 AM,16.9443,79.502,,,,,
08/19/17,07:15:00 AM,16.9279,79.502,,,,,
08/19/17,07:30:00 AM,16.9185,79.502,,,,,
08/19/17,07:45:00 AM,16.9114,79.502,,,,,
08/19/17,08:00:00 AM,16.8833,79.502,,,,,
08/19/17,08:15:00 AM,16.8528,79.502,,,,,
08/19/17,08:30:00 AM,16.8222,79.502,,,,,
08/19/17,08:45:00 AM,16.8035,79.502,,,,,
08/19/17,09:00:00 AM,16.7870,79.502,,,,,
08/19/17,09:15:00 AM,16.7800,79.502,,,,,
08/19/17,09:30:00 AM,16.7823,79.502,,,,,
08/19/17,09:45:00 AM,16.7800,79.502,,,,,
08/19/17,10:00:00 AM,16.7800,79.502,,,,,
08/19/17,10:15:00 AM,16.7754,79.502,,,,,
08/19/17,10:30:00 AM,16.7682,79.502,,,,,
08/19/17,10:45:00 AM,16.7777,79.502,,,,,
08/19/17,11:00:00 AM,16.7941,79.502,,,,,
08/19/17,11:15:00 AM,16.8010,79.502,,,,,
08/19/17,11:30:00 AM,16.8035,79.502,,,,,
08/19/17,11:45:00 AM,16.7987,79.502,,,,,
08/19/17,12:00:00 PM,16.7987,79.502,,,,,
08/19/17,12:15:00 PM,16.7970,79.678,,,,,
08/19/17,12:30:00 PM,16.7682,79.502,,,,,
08/19/17,12:45:00 PM,16.7565,79.502,,,,,
08/19/17,01:00:00 PM,16.7453,79.678,,,,,
08/19/17,01:15:00 PM,16.7571,79.678,,,,,
08/19/17,01:30:00 PM,16.7682,79.502,,,,,
08/19/17,01:45:00 PM,16.7659,79.502,,,,,
08/19/17,02:00:00 PM,16.7659,79.502,,,,,
08/19/17,02:15:00 PM,16.7636,79.502,,,,,
08/19/17,02:30:00 PM,16.7237,79.502,,,,,
08/19/17,02:45:00 PM,16.6979,79.502,,,,,
08/19/17,03:00:00 PM,16.6838,79.502,,,,,
08/19/17,03:15:00 PM,16.6796,79.678,,,,,
08/19/17,03:30:00 PM,16.6744,79.502,,,,,
08/19/17,03:45:00 PM,16.6744,79.502,,,,,
08/19/17,04:00:00 PM,16.6727,79.678,,,,,
08/19/17,04:15:00 PM,16.6750,79.678,,,,,
08/19/17,04:30:00 PM,16.6796,79.678,,,,,
08/19/17,04:45:00 PM,16.6790,79.502,,,,,
08/19/17,05:00:00 PM,16.6750,79.678,,,,,
08/19/17,05:15:00 PM,16.6721,79.502,,,,,
08/19/17,05:30:00 PM,16.6767,79.502,,,,,
08/19/17,05:45:00 PM,16.6767,79.502,,,,,
08/19/17,06:00:00 PM,16.6815,79.502,,,,,
08/19/17,06:15:00 PM,16.6844,79.678,,,,,
08/19/17,06:30:00 PM,16.6862,79.502,,,,,
08/19/17,06:45:00 PM,16.6908,79.502,,,,,
08/19/17,07:00:00 PM,16.7189,79.502,,,,,
08/19/17,07:15:00 PM,16.7588,79.502,,,,,
08/19/17,07:30:00 PM,16.7800,79.502,,,,,
08/19/17,07:45:00 PM,16.7964,79.502,,,,,
08/19/17,08:00:00 PM,16.8081,79.502,,,,,
08/19/17,08:15:00 PM,16.8457,79.502,,,,,
08/19/17,08:30:00 PM,16.8715,79.502,,,,,
08/19/17,08:45:00 PM,16.8950,79.502,,,,,
08/19/17,09:00:00 PM,16.9091,79.502,,,,,
08/19/17,09:15:00 PM,16.9185,79.502,,,,,
08/19/17,09:30:00 PM,16.9303,79.502,,,,,
08/19/17,09:45:00 PM,16.9466,79.502,,,,,
08/19/17,10:00:00 PM,16.9514,79.502,,,,,
08/19/17,10:15:00 PM,16.9514,79.502,,,,,
08/19/17,10:30:00 PM,16.9561,79.502,,,,,
08/19/17,10:45:00 PM,16.9607,79.502,,,,,
08/19/17,11:00:00 PM,16.9678,79.502,,,,,
08/19/17,11:15:00 PM,16.9632,79.502,,,,,
08/19/17,11:30:00 PM,16.9632,79.502,,,,,
08/19/17,11:45:00 PM,16.9701,79.502,,,,,
08/20/17,12:00:00 AM,16.9796,79.502,,,,,
08/20/17,12:15:00 AM,16.9890,79.502,,,,,
08/20/17,12:30:00 AM,17.0007,79.502,,,,,
08/20/17,12:45:00 AM,17.0102,79.502,,,,,
08/20/17,01:00:00 AM,17.0125,79.502,,,,,
08/20/17,01:15:00 AM,16.9842,79.502,,,,,
08/20/17,01:30:00 AM,16.9678,79.502,,,,,
08/20/17,01:45:00 AM,16.9678,79.502,,,,,
08/20/17,02:00:00 AM,16.9725,79.502,,,,,
08/20/17,02:15:00 AM,16.9842,79.502,,,,,
08/20/17,02:30:00 AM,16.9701,79.502,,,,,
08/20/17,02:45:00 AM,16.9420,79.502,,,,,
08/20/17,03:00:00 AM,16.9168,79.678,,,,,
08/20/17,03:15:00 AM,16.9443,79.502,,,,,
08/20/17,03:30:00 AM,17.9580,79.502,,,,,
08/20/17,03:45:00 AM,17.7713,79.502,,,,,
08/20/17,04:00:00 AM,18.1877,79.502,,,,,
08/20/17,04:15:00 AM,18.2895,79.502,,,,,
08/20/17,04:30:00 AM,18.3299,79.502,,,,,
08/20/17,04:45:00 AM,18.3727,79.502,,,,,
08/20/17,05:00:00 AM,18.4176,79.502,,,,,
08/20/17,05:15:00 AM,17.6225,79.502,,,,,
08/20/17,05:30:00 AM,17.3984,79.502,,,,,
08/20/17,05:45:00 AM,17.3678,79.502,,,,,
08/20/17,06:00:00 AM,17.3819,79.502,,,,,
08/20/17,06:15:00 AM,17.4008,79.502,,,,,
08/20/17,06:30:00 AM,17.4055,79.502,,,,,
08/20/17,06:45:00 AM,17.4008,79.502,,,,,
08/20/17,07:00:00 AM,17.3913,79.502,,,,,
08/20/17,07:15:00 AM,17.3890,79.502,,,,,
08/20/17,07:30:00 AM,17.3819,79.502,,,,,
08/20/17,07:45:00 AM,17.3749,79.502,,,,,
08/20/17,08:00:00 AM,17.3725,79.502,,,,,
08/20/17,08:15:00 AM,17.3844,79.502,,,,,
08/20/17,08:30:00 AM,17.3873,79.678,,,,,
08/20/17,08:45:00 AM,17.3873,79.678,,,,,
08/20/17,09:00:00 AM,17.3919,79.678,,,,,
08/20/17,09:15:00 AM,17.3990,79.678,,,,,
08/20/17,09:30:00 AM,17.4061,79.678,,,,,
08/20/17,09:45:00 AM,17.4108,79.678,,,,,
08/20/17,10:00:00 AM,17.6112,79.678,,,,,
08/20/17,10:15:00 AM,17.7317,79.678,,,,,
08/20/17,10:30:00 AM,17.7766,79.678,,,,,
08/20/17,10:45:00 AM,17.7954,79.678,,,,,
08/20/17,11:00:00 AM,17.8096,79.678,,,,,
08/20/17,11:15:00 AM,17.8167,79.678,,,,,
08/20/17,11:30:00 AM,17.8238,79.678,,,,,
08/20/17,11:45:00 AM,17.8238,79.678,,,,,
08/20/17,12:00:00 PM,17.8190,79.678,,,,,
08/20/17,12:15:00 PM,17.8190,79.678,,,,,
08/20/17,12:30:00 PM,17.8073,79.678,,,,,
08/20/17,12:45:00 PM,17.8025,79.678,,,,,
08/20/17,01:00:00 PM,17.7908,79.678,,,,,
08/20/17,01:15:00 PM,17.7813,79.678,,,,,
08/20/17,01:30:00 PM,17.7742,79.678,,,,,
08/20/17,01:45:00 PM,17.7719,79.678,,,,,
08/20/17,02:00:00 PM,17.7694,79.678,,,,,
08/20/17,02:15:00 PM,17.7694,79.678,,,,,
08/20/17,02:30:00 PM,17.7623,79.678,,,,,
08/20/17,02:45:00 PM,17.7458,79.678,,,,,
08/20/17,03:00:00 PM,17.7341,79.678,,,,,
08/20/17,03:15:00 PM,17.7388,79.678,,,,,
08/20/17,03:30:00 PM,17.7483,79.678,,,,,
08/20/17,03:45:00 PM,17.7554,79.678,,,,,
08/20/17,04:00:00 PM,17.7623,79.678,,,,,
08/20/17,04:15:00 PM,17.7623,79.678,,,,,
08/20/17,04:30:00 PM,17.7623,79.678,,,,,
08/20/17,04:45:00 PM,17.7623,79.678,,,,,
08/20/17,05:00:00 PM,17.7600,79.678,,,,,
08/20/17,05:15:00 PM,17.7648,79.678,,,,,
08/20/17,05:30:00 PM,17.7694,79.678,,,,,
08/20/17,05:45:00 PM,17.7742,79.678,,,,,
08/20/17,06:00:00 PM,17.7766,79.678,,,,,
08/20/17,06:15:00 PM,17.7813,79.678,,,,,
08/20/17,06:30:00 PM,17.7837,79.678,,,,,
08/20/17,06:45:00 PM,17.7860,79.678,,,,,
08/20/17,07:00:00 PM,17.7954,79.678,,,,,
08/20/17,07:15:00 PM,17.7954,79.678,,,,,
08/20/17,07:30:00 PM,17.8025,79.678,,,,,
08/20/17,07:45:00 PM,17.8096,79.678,,,,,
08/20/17,08:00:00 PM,17.8167,79.678,,,,,
08/20/17,08:15:00 PM,17.8238,79.678,,,,,
08/20/17,08:30:00 PM,17.8309,79.678,,,,,
08/20/17,08:45:00 PM,17.8356,79.678,,,,,
08/20/17,09:00:00 PM,17.8356,79.678,,,,,
08/20/17,09:15:00 PM,17.8380,79.678,,,,,
08/20/17,09:30:00 PM,17.8569,79.678,,,,,
08/20/17,09:45:00 PM,17.8734,79.678,,,,,
08/20/17,10:00:00 PM,17.8853,79.678,,,,,
08/20/17,10:15:00 PM,17.9066,79.678,,,,,
08/20/17,10:30:00 PM,17.9232,79.678,,,,,
08/20/17,10:45:00 PM,17.9326,79.678,,,,,
08/20/17,11:00:00 PM,17.9349,79.678,,,,,
08/20/17,11:15:00 PM,17.9397,79.678,,,,,
08/20/17,11:30:00 PM,17.9468,79.678,,,,,
08/20/17,11:45:00 PM,17.9491,79.678,,,,,
08/21/17,12:00:00 AM,17.9563,79.678,,,,,
08/21/17,12:15:00 AM,17.9586,79.678,,,,,
08/21/17,12:30:00 AM,17.9586,79.678,,,,,
08/21/17,12:45:00 AM,17.9657,79.678,,,,,
08/21/17,01:00:00 AM,17.9681,79.678,,,,,
08/21/17,01:15:00 AM,17.9563,79.678,,,,,
08/21/17,01:30:00 AM,17.9420,79.678,,,,,
08/21/17,01:45:00 AM,17.9326,79.678,,,,,
08/21/17,02:00:00 AM,17.9278,79.678,,,,,
08/21/17,02:15:00 AM,17.9232,79.678,,,,,
08/21/17,02:30:00 AM,17.9184,79.678,,,,,
08/21/17,02:45:00 AM,17.9161,79.678,,,,,
08/21/17,03:00:00 AM,17.9113,79.678,,,,,
08/21/17,03:15:00 AM,17.9066,79.678,,,,,
08/21/17,03:30:00 AM,17.9042,79.678,,,,,
08/21/17,03:45:00 AM,17.8995,79.678,,,,,
08/21/17,04:00:00 AM,17.8948,79.678,,,,,
08/21/17,04:15:00 AM,17.9042,79.678,,,,,
08/21/17,04:30:00 AM,17.9066,79.678,,,,,
08/21/17,04:45:00 AM,17.8948,79.678,,,,,
08/21/17,05:00:00 AM,17.8782,79.678,,,,,
08/21/17,05:15:00 AM,17.8663,79.678,,,,,
08/21/17,05:30:00 AM,17.8592,79.678,,,,,
08/21/17,05:45:00 AM,17.8523,79.678,,,,,
08/21/17,06:00:00 AM,17.8523,79.678,,,,,
08/21/17,06:15:00 AM,17.8498,79.678,,,,,
08/21/17,06:30:00 AM,17.8452,79.678,,,,,
08/21/17,06:45:00 AM,17.8569,79.678,,,,,
08/21/17,07:00:00 AM,17.8663,79.678,,,,,
08/21/17,07:15:00 AM,17.8782,79.678,,,,,
08/21/17,07:30:00 AM,17.8853,79.678,,,,,
08/21/17,07:45:00 AM,17.8900,79.678,,,,,
08/21/17,08:00:00 AM,17.9019,79.678,,,,,
08/21/17,08:15:00 AM,17.9019,79.678,,,,,
08/21/17,08:30:00 AM,17.9066,79.678,,,,,
08/21/17,08:45:00 AM,17.9066,79.678,,,,,
08/21/17,09:00:00 AM,17.9113,79.678,,,,,
08/21/17,09:15:00 AM,17.9113,79.678,,,,,
08/21/17,09:30:00 AM,17.9090,79.678,,,,,
08/21/17,09:45:00 AM,17.9066,79.678,,,,,
08/21/17,10:00:00 AM,17.9066,79.678,,,,,
08/21/17,10:15:00 AM,17.9066,79.678,,,,,
08/21/17,10:30:00 AM,17.9090,79.678,,,,,
08/21/17,10:45:00 AM,17.9161,79.678,,,,,
08/21/17,11:00:00 AM,17.9161,79.678,,,,,
08/21/17,11:15:00 AM,17.9136,79.678,,,,,
08/21/17,11:30:00 AM,17.9066,79.678,,,,,
08/21/17,11:45:00 AM,17.8995,79.678,,,,,
08/21/17,12:00:00 PM,17.8924,79.678,,,,,
08/21/17,12:15:00 PM,17.8876,79.678,,,,,
08/21/17,12:30:00 PM,17.8853,79.678,,,,,
08/21/17,12:45:00 PM,17.8853,79.678,,,,,
08/21/17,01:00:00 PM,17.8829,79.678,,,,,
08/21/17,01:15:00 PM,17.8782,79.678,,,,,
08/21/17,01:30:00 PM,17.8546,79.678,,,,,
08/21/17,01:45:00 PM,17.8215,79.678,,,,,
08/21/17,02:00:00 PM,17.7954,79.678,,,,,
08/21/17,02:15:00 PM,17.7766,79.678,,,,,
08/21/17,02:30:00 PM,17.7719,79.678,,,,,
08/21/17,02:45:00 PM,17.7954,79.678,,,,,
08/21/17,03:00:00 PM,17.8050,79.678,,,,,
08/21/17,03:15:00 PM,17.8096,79.678,,,,,
08/21/17,03:30:00 PM,17.8144,79.678,,,,,
08/21/17,03:45:00 PM,17.8215,79.678,,,,,
