"Date Time, GMT-11:00","Abs Pres, kPa","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
10/05/18 11:45:00 PM,101.661,25.416,,,,,
10/06/18 12:00:00 AM,101.661,25.416,,,,,
10/06/18 12:15:00 AM,101.661,25.416,,,,,
10/06/18 12:30:00 AM,101.656,25.319,,,,,
10/06/18 12:45:00 AM,101.641,25.319,,,,,
10/06/18 01:00:00 AM,101.625,25.319,,,,,
10/06/18 01:15:00 AM,101.606,25.222,,,,,
10/06/18 01:30:00 AM,101.544,25.222,,,,,
10/06/18 01:45:00 AM,101.555,25.125,,,,,
10/06/18 02:00:00 AM,101.540,25.125,,,,,
10/06/18 02:15:00 AM,101.509,25.125,,,,,
10/06/18 02:30:00 AM,101.520,25.028,,,,,
10/06/18 02:45:00 AM,101.489,25.028,,,,,
10/06/18 03:00:00 AM,101.505,25.028,,,,,
10/06/18 03:15:00 AM,101.500,24.931,,,,,
10/06/18 03:30:00 AM,101.500,24.931,,,,,
10/06/18 03:45:00 AM,101.485,24.931,,,,,
10/06/18 04:00:00 AM,101.511,24.835,,,,,
10/06/18 04:15:00 AM,101.496,24.835,,,,,
10/06/18 04:30:00 AM,101.522,24.738,,,,,
10/06/18 04:45:00 AM,101.522,24.738,,,,,
10/06/18 05:00:00 AM,101.537,24.738,,,,,
10/06/18 05:15:00 AM,101.583,24.738,,,,,
10/06/18 05:30:00 AM,101.579,24.641,,,,,
10/06/18 05:45:00 AM,101.564,24.641,,,,,
10/06/18 06:00:00 AM,101.579,24.641,,,,,
10/06/18 06:15:00 AM,101.610,24.641,,,,,
10/06/18 06:30:00 AM,101.620,24.545,,,,,
10/06/18 06:45:00 AM,101.620,24.545,,,,,
10/06/18 07:00:00 AM,101.636,24.545,,,,,
10/06/18 07:15:00 AM,101.666,24.545,,,,,
10/06/18 07:30:00 AM,101.682,24.545,,,,,
10/06/18 07:45:00 AM,101.682,24.545,,,,,
10/06/18 08:00:00 AM,101.697,24.545,,,,,
10/06/18 08:15:00 AM,101.697,24.545,,,,,
10/06/18 08:30:00 AM,101.697,24.545,,,,,
10/06/18 08:45:00 AM,101.686,24.641,,,,,
10/06/18 09:00:00 AM,101.717,24.641,,,,,
10/06/18 09:15:00 AM,101.691,24.738,,,,,
10/06/18 09:30:00 AM,101.726,24.835,,,,,
10/06/18 09:45:00 AM,101.711,24.835,,,,,
10/06/18 10:00:00 AM,101.700,24.931,,,,,
10/06/18 10:15:00 AM,101.700,24.931,,,,,
10/06/18 10:30:00 AM,101.689,25.028,,,,,
10/06/18 10:45:00 AM,101.673,25.028,,,,,
10/06/18 11:00:00 AM,101.678,25.125,,,,,
10/06/18 11:15:00 AM,101.632,25.125,,,,,
10/06/18 11:30:00 AM,101.621,25.222,,,,,
10/06/18 11:45:00 AM,101.610,25.319,,,,,
10/06/18 12:00:00 PM,101.599,25.416,,,,,
10/06/18 12:15:00 PM,101.573,25.513,,,,,
10/06/18 12:30:00 PM,101.547,25.610,,,,,
10/06/18 12:45:00 PM,101.551,25.708,,,,,
10/06/18 01:00:00 PM,101.540,25.805,,,,,
10/06/18 01:15:00 PM,101.499,25.902,,,,,
10/06/18 01:30:00 PM,101.503,26.000,,,,,
10/06/18 01:45:00 PM,101.451,26.195,,,,,
10/06/18 02:00:00 PM,101.471,26.292,,,,,
10/06/18 02:15:00 PM,101.440,26.292,,,,,
10/06/18 02:30:00 PM,101.429,26.390,,,,,
10/06/18 02:45:00 PM,101.399,26.390,,,,,
10/06/18 03:00:00 PM,101.403,26.488,,,,,
10/06/18 03:15:00 PM,101.403,26.488,,,,,
10/06/18 03:30:00 PM,101.403,26.488,,,,,
10/06/18 03:45:00 PM,101.403,26.488,,,,,
10/06/18 04:00:00 PM,101.357,26.488,,,,,
10/06/18 04:15:00 PM,101.388,26.488,,,,,
10/06/18 04:30:00 PM,101.388,26.488,,,,,
10/06/18 04:45:00 PM,101.383,26.390,,,,,
10/06/18 05:00:00 PM,101.399,26.390,,,,,
10/06/18 05:15:00 PM,101.414,26.390,,,,,
10/06/18 05:30:00 PM,101.379,26.292,,,,,
10/06/18 05:45:00 PM,101.425,26.292,,,,,
10/06/18 06:00:00 PM,101.405,26.195,,,,,
10/06/18 06:15:00 PM,101.431,26.097,,,,,
10/06/18 06:30:00 PM,101.447,26.097,,,,,
10/06/18 06:45:00 PM,101.473,26.000,,,,,
10/06/18 07:00:00 PM,101.468,25.902,,,,,
10/06/18 07:15:00 PM,101.464,25.805,,,,,
10/06/18 07:30:00 PM,101.490,25.708,,,,,
10/06/18 07:45:00 PM,101.490,25.708,,,,,
10/06/18 08:00:00 PM,101.501,25.610,,,,,
10/06/18 08:15:00 PM,101.527,25.513,,,,,
10/06/18 08:30:00 PM,101.542,25.513,,,,,
10/06/18 08:45:00 PM,101.584,25.416,,,,,
10/06/18 09:00:00 PM,101.564,25.319,,,,,
10/06/18 09:15:00 PM,101.564,25.319,,,,,
10/06/18 09:30:00 PM,101.590,25.222,,,,,
10/06/18 09:45:00 PM,101.586,25.125,,,,,
10/06/18 10:00:00 PM,101.570,25.125,,,,,
10/06/18 10:15:00 PM,101.566,25.028,,,,,
10/06/18 10:30:00 PM,101.566,25.028,,,,,
10/06/18 10:45:00 PM,101.546,24.931,,,,,
10/06/18 11:00:00 PM,101.546,24.931,,,,,
10/06/18 11:15:00 PM,101.526,24.835,,,,,
10/06/18 11:30:00 PM,101.542,24.835,,,,,
10/06/18 11:45:00 PM,101.507,24.738,,,,,
10/07/18 12:00:00 AM,101.507,24.738,,,,,
10/07/18 12:15:00 AM,101.487,24.641,,,,,
10/07/18 12:30:00 AM,101.456,24.641,,,,,
10/07/18 12:45:00 AM,101.471,24.641,,,,,
10/07/18 01:00:00 AM,101.452,24.545,,,,,
10/07/18 01:15:00 AM,101.436,24.545,,,,,
10/07/18 01:30:00 AM,101.447,24.448,,,,,
10/07/18 01:45:00 AM,101.447,24.448,,,,,
10/07/18 02:00:00 AM,101.432,24.448,,,,,
10/07/18 02:15:00 AM,101.401,24.448,,,,,
10/07/18 02:30:00 AM,101.397,24.351,,,,,
10/07/18 02:45:00 AM,101.381,24.351,,,,,
10/07/18 03:00:00 AM,101.392,24.255,,,,,
10/07/18 03:15:00 AM,101.362,24.255,,,,,
10/07/18 03:30:00 AM,101.362,24.255,,,,,
10/07/18 03:45:00 AM,101.362,24.255,,,,,
10/07/18 04:00:00 AM,101.342,24.158,,,,,
10/07/18 04:15:00 AM,101.357,24.158,,,,,
10/07/18 04:30:00 AM,101.373,24.158,,,,,
10/07/18 04:45:00 AM,101.388,24.158,,,,,
10/07/18 05:00:00 AM,101.388,24.158,,,,,
10/07/18 05:15:00 AM,101.419,24.158,,,,,
10/07/18 05:30:00 AM,101.449,24.158,,,,,
10/07/18 05:45:00 AM,101.414,24.062,,,,,
10/07/18 06:00:00 AM,101.445,24.062,,,,,
10/07/18 06:15:00 AM,101.430,24.062,,,,,
10/07/18 06:30:00 AM,101.460,24.062,,,,,
10/07/18 06:45:00 AM,101.476,24.062,,,,,
10/07/18 07:00:00 AM,101.460,24.062,,,,,
10/07/18 07:15:00 AM,101.511,24.158,,,,,
10/07/18 07:30:00 AM,101.526,24.158,,,,,
10/07/18 07:45:00 AM,101.511,24.158,,,,,
10/07/18 08:00:00 AM,101.500,24.255,,,,,
10/07/18 08:15:00 AM,101.530,24.255,,,,,
10/07/18 08:30:00 AM,101.546,24.255,,,,,
10/07/18 08:45:00 AM,101.530,24.255,,,,,
10/07/18 09:00:00 AM,101.535,24.351,,,,,
10/07/18 09:15:00 AM,101.535,24.351,,,,,
10/07/18 09:30:00 AM,101.539,24.448,,,,,
10/07/18 09:45:00 AM,101.539,24.448,,,,,
10/07/18 10:00:00 AM,101.559,24.545,,,,,
10/07/18 10:15:00 AM,101.533,24.641,,,,,
10/07/18 10:30:00 AM,101.557,24.835,,,,,
10/07/18 10:45:00 AM,101.531,24.931,,,,,
10/07/18 11:00:00 AM,101.524,25.125,,,,,
10/07/18 11:15:00 AM,101.498,25.222,,,,,
10/07/18 11:30:00 AM,101.492,25.416,,,,,
10/07/18 11:45:00 AM,101.470,25.610,,,,,
10/07/18 12:00:00 PM,101.448,25.805,,,,,
10/07/18 12:15:00 PM,101.422,25.902,,,,,
10/07/18 12:30:00 PM,101.416,26.097,,,,,
10/07/18 12:45:00 PM,101.394,26.292,,,,,
10/07/18 01:00:00 PM,101.342,26.488,,,,,
10/07/18 01:15:00 PM,101.331,26.585,,,,,
10/07/18 01:30:00 PM,101.289,26.683,,,,,
10/07/18 01:45:00 PM,101.299,26.879,,,,,
10/07/18 02:00:00 PM,101.268,26.879,,,,,
10/07/18 02:15:00 PM,101.257,26.977,,,,,
10/07/18 02:30:00 PM,101.246,27.075,,,,,
10/07/18 02:45:00 PM,101.251,27.173,,,,,
10/07/18 03:00:00 PM,101.235,27.173,,,,,
10/07/18 03:15:00 PM,101.235,27.173,,,,,
10/07/18 03:30:00 PM,101.220,27.173,,,,,
10/07/18 03:45:00 PM,101.205,27.173,,,,,
10/07/18 04:00:00 PM,101.220,27.173,,,,,
10/07/18 04:15:00 PM,101.246,27.075,,,,,
10/07/18 04:30:00 PM,101.231,27.075,,,,,
10/07/18 04:45:00 PM,101.226,26.977,,,,,
10/07/18 05:00:00 PM,101.226,26.977,,,,,
10/07/18 05:15:00 PM,101.237,26.879,,,,,
10/07/18 05:30:00 PM,101.252,26.879,,,,,
10/07/18 05:45:00 PM,101.252,26.879,,,,,
10/07/18 06:00:00 PM,101.263,26.781,,,,,
10/07/18 06:15:00 PM,101.289,26.683,,,,,
10/07/18 06:30:00 PM,101.316,26.585,,,,,
10/07/18 06:45:00 PM,101.331,26.585,,,,,
10/07/18 07:00:00 PM,101.326,26.488,,,,,
10/07/18 07:15:00 PM,101.353,26.390,,,,,
10/07/18 07:30:00 PM,101.363,26.292,,,,,
10/07/18 07:45:00 PM,101.405,26.195,,,,,
10/07/18 08:00:00 PM,101.447,26.097,,,,,
10/07/18 08:15:00 PM,101.447,26.097,,,,,
10/07/18 08:30:00 PM,101.442,26.000,,,,,
10/07/18 08:45:00 PM,101.468,25.902,,,,,
10/07/18 09:00:00 PM,101.453,25.902,,,,,
10/07/18 09:15:00 PM,101.479,25.805,,,,,
10/07/18 09:30:00 PM,101.459,25.708,,,,,
10/07/18 09:45:00 PM,101.475,25.708,,,,,
10/07/18 10:00:00 PM,101.470,25.610,,,,,
10/07/18 10:15:00 PM,101.501,25.610,,,,,
10/07/18 10:30:00 PM,101.496,25.513,,,,,
10/07/18 10:45:00 PM,101.476,25.416,,,,,
10/07/18 11:00:00 PM,101.476,25.416,,,,,
10/07/18 11:15:00 PM,101.441,25.319,,,,,
10/07/18 11:30:00 PM,101.441,25.319,,,,,
10/07/18 11:45:00 PM,101.441,25.319,,,,,
10/08/18 12:00:00 AM,101.421,25.222,,,,,
10/08/18 12:15:00 AM,101.421,25.222,,,,,
10/08/18 12:30:00 AM,101.360,25.222,,,,,
10/08/18 12:45:00 AM,101.371,25.125,,,,,
10/08/18 01:00:00 AM,101.356,25.125,,,,,
10/08/18 01:15:00 AM,101.340,25.125,,,,,
10/08/18 01:30:00 AM,101.294,25.125,,,,,
10/08/18 01:45:00 AM,101.290,25.028,,,,,
10/08/18 02:00:00 AM,101.274,25.028,,,,,
10/08/18 02:15:00 AM,101.259,25.028,,,,,
10/08/18 02:30:00 AM,101.244,25.028,,,,,
10/08/18 02:45:00 AM,101.239,24.931,,,,,
10/08/18 03:00:00 AM,101.239,24.931,,,,,
10/08/18 03:15:00 AM,101.239,24.931,,,,,
10/08/18 03:30:00 AM,101.224,24.931,,,,,
10/08/18 03:45:00 AM,101.209,24.931,,,,,
10/08/18 04:00:00 AM,101.193,24.931,,,,,
10/08/18 04:15:00 AM,101.204,24.835,,,,,
10/08/18 04:30:00 AM,101.219,24.835,,,,,
10/08/18 04:45:00 AM,101.219,24.835,,,,,
10/08/18 05:00:00 AM,101.235,24.835,,,,,
10/08/18 05:15:00 AM,101.250,24.835,,,,,
10/08/18 05:30:00 AM,101.250,24.835,,,,,
10/08/18 05:45:00 AM,101.281,24.835,,,,,
10/08/18 06:00:00 AM,101.312,24.835,,,,,
10/08/18 06:15:00 AM,101.342,24.835,,,,,
10/08/18 06:30:00 AM,101.373,24.835,,,,,
10/08/18 06:45:00 AM,101.388,24.835,,,,,
10/08/18 07:00:00 AM,101.404,24.835,,,,,
10/08/18 07:15:00 AM,101.434,24.835,,,,,
10/08/18 07:30:00 AM,101.434,24.835,,,,,
10/08/18 07:45:00 AM,101.450,24.835,,,,,
10/08/18 08:00:00 AM,101.480,24.835,,,,,
10/08/18 08:15:00 AM,101.485,24.931,,,,,
10/08/18 08:30:00 AM,101.485,24.931,,,,,
10/08/18 08:45:00 AM,101.500,24.931,,,,,
10/08/18 09:00:00 AM,101.505,25.028,,,,,
10/08/18 09:15:00 AM,101.551,25.028,,,,,
10/08/18 09:30:00 AM,101.566,25.028,,,,,
10/08/18 09:45:00 AM,101.581,25.028,,,,,
10/08/18 10:00:00 AM,101.586,25.125,,,,,
10/08/18 10:15:00 AM,101.570,25.125,,,,,
10/08/18 10:30:00 AM,101.606,25.222,,,,,
10/08/18 10:45:00 AM,101.606,25.222,,,,,
10/08/18 11:00:00 AM,101.595,25.319,,,,,
10/08/18 11:15:00 AM,101.564,25.319,,,,,
10/08/18 11:30:00 AM,101.538,25.416,,,,,
10/08/18 11:45:00 AM,101.501,25.610,,,,,
10/08/18 12:00:00 PM,101.505,25.708,,,,,
10/08/18 12:15:00 PM,101.510,25.805,,,,,
10/08/18 12:30:00 PM,101.499,25.902,,,,,
10/08/18 12:45:00 PM,101.499,25.902,,,,,
10/08/18 01:00:00 PM,101.484,25.902,,,,,
10/08/18 01:15:00 PM,101.442,26.000,,,,,
10/08/18 01:30:00 PM,101.442,26.000,,,,,
10/08/18 01:45:00 PM,101.411,26.000,,,,,
10/08/18 02:00:00 PM,101.457,26.000,,,,,
10/08/18 02:15:00 PM,101.457,26.000,,,,,
10/08/18 02:30:00 PM,101.457,26.000,,,,,
10/08/18 02:45:00 PM,101.457,26.000,,,,,
10/08/18 03:00:00 PM,101.519,26.000,,,,,
10/08/18 03:15:00 PM,101.503,26.000,,,,,
10/08/18 03:30:00 PM,101.488,26.000,,,,,
10/08/18 03:45:00 PM,101.473,26.000,,,,,
10/08/18 04:00:00 PM,101.473,26.000,,,,,
10/08/18 04:15:00 PM,101.503,26.000,,,,,
10/08/18 04:30:00 PM,101.565,26.000,,,,,
10/08/18 04:45:00 PM,101.683,25.902,,,,,
10/08/18 05:00:00 PM,101.944,25.902,,,,,
10/08/18 05:15:00 PM,102.451,25.902,,,,,
10/08/18 05:30:00 PM,102.754,25.805,,,,,
10/08/18 05:45:00 PM,102.657,25.708,,,,,
10/08/18 06:00:00 PM,102.391,25.610,,,,,
10/08/18 06:15:00 PM,102.207,25.610,,,,,
10/08/18 06:30:00 PM,102.110,25.513,,,,,
10/08/18 06:45:00 PM,102.064,25.513,,,,,
10/08/18 07:00:00 PM,101.941,25.513,,,,,
10/08/18 07:15:00 PM,101.906,25.416,,,,,
10/08/18 07:30:00 PM,101.830,25.416,,,,,
10/08/18 07:45:00 PM,101.783,25.416,,,,,
10/08/18 08:00:00 PM,101.783,25.416,,,,,
10/08/18 08:15:00 PM,101.753,25.416,,,,,
10/08/18 08:30:00 PM,101.733,25.319,,,,,
10/08/18 08:45:00 PM,101.718,25.319,,,,,
10/08/18 09:00:00 PM,101.733,25.319,,,,,
10/08/18 09:15:00 PM,101.733,25.319,,,,,
10/08/18 09:30:00 PM,101.702,25.319,,,,,
10/08/18 09:45:00 PM,101.718,25.319,,,,,
10/08/18 10:00:00 PM,101.687,25.319,,,,,
10/08/18 10:15:00 PM,101.702,25.319,,,,,
10/08/18 10:30:00 PM,101.652,25.222,,,,,
10/08/18 10:45:00 PM,101.652,25.222,,,,,
10/08/18 11:00:00 PM,101.636,25.222,,,,,
10/08/18 11:15:00 PM,101.621,25.222,,,,,
10/08/18 11:30:00 PM,101.606,25.222,,,,,
10/08/18 11:45:00 PM,101.606,25.222,,,,,
10/09/18 12:00:00 AM,101.529,25.222,,,,,
10/09/18 12:15:00 AM,101.514,25.222,,,,,
10/09/18 12:30:00 AM,101.544,25.222,,,,,
10/09/18 12:45:00 AM,101.555,25.125,,,,,
10/09/18 01:00:00 AM,101.524,25.125,,,,,
10/09/18 01:15:00 AM,101.509,25.125,,,,,
10/09/18 01:30:00 AM,101.524,25.125,,,,,
10/09/18 01:45:00 AM,101.555,25.125,,,,,
10/09/18 02:00:00 AM,101.509,25.125,,,,,
10/09/18 02:15:00 AM,101.509,25.125,,,,,
10/09/18 02:30:00 AM,101.551,25.028,,,,,
10/09/18 02:45:00 AM,101.505,25.028,,,,,
10/09/18 03:00:00 AM,101.505,25.028,,,,,
10/09/18 03:15:00 AM,101.459,25.028,,,,,
10/09/18 03:30:00 AM,101.459,25.028,,,,,
10/09/18 03:45:00 AM,101.428,25.028,,,,,
10/09/18 04:00:00 AM,101.459,25.028,,,,,
10/09/18 04:15:00 AM,101.489,25.028,,,,,
10/09/18 04:30:00 AM,101.520,25.028,,,,,
10/09/18 04:45:00 AM,101.535,25.028,,,,,
10/09/18 05:00:00 AM,101.520,25.028,,,,,
10/09/18 05:15:00 AM,101.520,25.028,,,,,
10/09/18 05:30:00 AM,101.515,24.931,,,,,
10/09/18 05:45:00 AM,101.500,24.931,,,,,
10/09/18 06:00:00 AM,101.500,24.931,,,,,
10/09/18 06:15:00 AM,101.500,24.931,,,,,
10/09/18 06:30:00 AM,101.531,24.931,,,,,
10/09/18 06:45:00 AM,101.546,24.931,,,,,
10/09/18 07:00:00 AM,101.546,24.931,,,,,
10/09/18 07:15:00 AM,101.551,25.028,,,,,
10/09/18 07:30:00 AM,101.566,25.028,,,,,
10/09/18 07:45:00 AM,101.566,25.028,,,,,
10/09/18 08:00:00 AM,101.566,25.028,,,,,
10/09/18 08:15:00 AM,101.581,25.028,,,,,
10/09/18 08:30:00 AM,101.586,25.125,,,,,
10/09/18 08:45:00 AM,101.616,25.125,,,,,
10/09/18 09:00:00 AM,101.601,25.125,,,,,
10/09/18 09:15:00 AM,101.606,25.222,,,,,
10/09/18 09:30:00 AM,101.606,25.222,,,,,
10/09/18 09:45:00 AM,101.625,25.319,,,,,
10/09/18 10:00:00 AM,101.584,25.416,,,,,
10/09/18 10:15:00 AM,101.573,25.513,,,,,
10/09/18 10:30:00 AM,101.582,25.708,,,,,
10/09/18 10:45:00 AM,101.587,25.805,,,,,
10/09/18 11:00:00 AM,101.611,26.000,,,,,
10/09/18 11:15:00 AM,101.596,26.000,,,,,
10/09/18 11:30:00 AM,101.558,26.195,,,,,
10/09/18 11:45:00 AM,101.528,26.195,,,,,
10/09/18 12:00:00 PM,101.532,26.292,,,,,
10/09/18 12:15:00 PM,101.511,26.488,,,,,
10/09/18 12:30:00 PM,101.495,26.488,,,,,
10/09/18 12:45:00 PM,101.511,26.488,,,,,
10/09/18 01:00:00 PM,101.495,26.488,,,,,
10/09/18 01:15:00 PM,101.449,26.488,,,,,
10/09/18 01:30:00 PM,101.465,26.488,,,,,
10/09/18 01:45:00 PM,101.460,26.390,,,,,
10/09/18 02:00:00 PM,101.429,26.390,,,,,
10/09/18 02:15:00 PM,101.399,26.390,,,,,
10/09/18 02:30:00 PM,101.399,26.390,,,,,
10/09/18 02:45:00 PM,101.388,26.488,,,,,
10/09/18 03:00:00 PM,101.372,26.488,,,,,
10/09/18 03:15:00 PM,101.372,26.488,,,,,
10/09/18 03:30:00 PM,101.372,26.488,,,,,
10/09/18 03:45:00 PM,101.388,26.488,,,,,
10/09/18 04:00:00 PM,101.388,26.488,,,,,
10/09/18 04:15:00 PM,101.403,26.488,,,,,
10/09/18 04:30:00 PM,101.419,26.488,,,,,
10/09/18 04:45:00 PM,101.403,26.488,,,,,
10/09/18 05:00:00 PM,101.414,26.390,,,,,
10/09/18 05:15:00 PM,101.414,26.390,,,,,
10/09/18 05:30:00 PM,101.414,26.390,,,,,
10/09/18 05:45:00 PM,101.409,26.292,,,,,
10/09/18 06:00:00 PM,101.379,26.292,,,,,
10/09/18 06:15:00 PM,101.394,26.292,,,,,
10/09/18 06:30:00 PM,101.405,26.195,,,,,
10/09/18 06:45:00 PM,101.436,26.195,,,,,
10/09/18 07:00:00 PM,101.447,26.097,,,,,
10/09/18 07:15:00 PM,101.447,26.097,,,,,
10/09/18 07:30:00 PM,101.442,26.000,,,,,
10/09/18 07:45:00 PM,101.442,26.000,,,,,
10/09/18 08:00:00 PM,101.453,25.902,,,,,
10/09/18 08:15:00 PM,101.453,25.902,,,,,
10/09/18 08:30:00 PM,101.464,25.805,,,,,
10/09/18 08:45:00 PM,101.479,25.805,,,,,
10/09/18 09:00:00 PM,101.510,25.805,,,,,
10/09/18 09:15:00 PM,101.494,25.805,,,,,
10/09/18 09:30:00 PM,101.521,25.708,,,,,
10/09/18 09:45:00 PM,101.536,25.708,,,,,
10/09/18 10:00:00 PM,101.536,25.708,,,,,
10/09/18 10:15:00 PM,101.536,25.708,,,,,
10/09/18 10:30:00 PM,101.567,25.708,,,,,
10/09/18 10:45:00 PM,101.547,25.610,,,,,
10/09/18 11:00:00 PM,101.547,25.610,,,,,
10/09/18 11:15:00 PM,101.547,25.610,,,,,
10/09/18 11:30:00 PM,101.531,25.610,,,,,
10/09/18 11:45:00 PM,101.531,25.610,,,,,
10/10/18 12:00:00 AM,101.547,25.610,,,,,
10/10/18 12:15:00 AM,101.485,25.610,,,,,
10/10/18 12:30:00 AM,101.496,25.513,,,,,
10/10/18 12:45:00 AM,101.466,25.513,,,,,
10/10/18 01:00:00 AM,101.466,25.513,,,,,
10/10/18 01:15:00 AM,101.435,25.513,,,,,
10/10/18 01:30:00 AM,101.420,25.513,,,,,
10/10/18 01:45:00 AM,101.389,25.513,,,,,
10/10/18 02:00:00 AM,101.389,25.513,,,,,
10/10/18 02:15:00 AM,101.384,25.416,,,,,
10/10/18 02:30:00 AM,101.369,25.416,,,,,
10/10/18 02:45:00 AM,101.369,25.416,,,,,
10/10/18 03:00:00 AM,101.369,25.416,,,,,
10/10/18 03:15:00 AM,101.338,25.416,,,,,
10/10/18 03:30:00 AM,101.323,25.416,,,,,
10/10/18 03:45:00 AM,101.334,25.319,,,,,
10/10/18 04:00:00 AM,101.349,25.319,,,,,
10/10/18 04:15:00 AM,101.365,25.319,,,,,
10/10/18 04:30:00 AM,101.411,25.319,,,,,
10/10/18 04:45:00 AM,101.395,25.319,,,,,
10/10/18 05:00:00 AM,101.380,25.319,,,,,
10/10/18 05:15:00 AM,101.406,25.222,,,,,
10/10/18 05:30:00 AM,101.391,25.222,,,,,
10/10/18 05:45:00 AM,101.406,25.222,,,,,
10/10/18 06:00:00 AM,101.406,25.222,,,,,
10/10/18 06:15:00 AM,101.402,25.125,,,,,
10/10/18 06:30:00 AM,101.402,25.125,,,,,
10/10/18 06:45:00 AM,101.432,25.125,,,,,
10/10/18 07:00:00 AM,101.448,25.125,,,,,
10/10/18 07:15:00 AM,101.467,25.222,,,,,
10/10/18 07:30:00 AM,101.498,25.222,,,,,
10/10/18 07:45:00 AM,101.514,25.222,,,,,
10/10/18 08:00:00 AM,101.514,25.222,,,,,
10/10/18 08:15:00 AM,101.518,25.319,,,,,
10/10/18 08:30:00 AM,101.518,25.319,,,,,
10/10/18 08:45:00 AM,101.564,25.319,,,,,
10/10/18 09:00:00 AM,101.564,25.319,,,,,
10/10/18 09:15:00 AM,101.549,25.319,,,,,
10/10/18 09:30:00 AM,101.564,25.319,,,,,
10/10/18 09:45:00 AM,101.615,25.416,,,,,
10/10/18 10:00:00 AM,101.645,25.416,,,,,
10/10/18 10:15:00 AM,101.645,25.416,,,,,
10/10/18 10:30:00 AM,101.722,25.416,,,,,
10/10/18 10:45:00 AM,101.983,25.416,,,,,
10/10/18 11:00:00 AM,102.091,25.416,,,,,
10/10/18 11:15:00 AM,102.060,25.416,,,,,
10/10/18 11:30:00 AM,102.075,25.416,,,,,
10/10/18 11:45:00 AM,102.608,25.319,,,,,
10/10/18 12:00:00 PM,106.912,25.222,,,,,
10/10/18 12:15:00 PM,108.842,24.931,,,,,
10/10/18 12:30:00 PM,108.246,24.738,,,,,
10/10/18 12:45:00 PM,107.629,24.738,,,,,
10/10/18 01:00:00 PM,106.894,24.835,,,,,
10/10/18 01:15:00 PM,106.647,24.835,,,,,
10/10/18 01:30:00 PM,106.308,24.835,,,,,
10/10/18 01:45:00 PM,105.958,24.931,,,,,
10/10/18 02:00:00 PM,105.620,24.931,,,,,
